date,Exxon
2017-06-09,33.300000000000004
2017-06-10,22.05
2017-06-11,21.6
2017-06-12,32.85
2017-06-13,24.3
2017-06-14,27.0
2017-06-15,30.6
2017-06-16,34.2
2017-06-17,31.95
2017-06-18,22.5
2017-06-19,39.6
2017-06-20,34.65
2017-06-21,31.05
2017-06-22,40.050000000000004
2017-06-23,31.5
2017-06-24,27.900000000000002
2017-06-25,22.05
2017-06-26,29.25
2017-06-27,30.150000000000002
2017-06-28,38.25
2017-06-29,28.35
2017-06-30,23.85
2017-07-01,30.66
2017-07-02,21.84
2017-07-03,34.019999999999996
2017-07-04,23.939999999999998
2017-07-05,28.98
2017-07-06,28.98
2017-07-07,34.019999999999996
2017-07-08,42.0
2017-07-09,26.459999999999997
2017-07-10,28.98
2017-07-11,31.08
2017-07-12,28.14
2017-07-13,26.459999999999997
2017-07-14,28.98
2017-07-15,15.959999999999999
2017-07-16,19.74
2017-07-17,34.44
2017-07-18,30.24
2017-07-19,29.4
2017-07-20,37.379999999999995
2017-07-21,36.96
2017-07-22,18.48
2017-07-23,24.36
2017-07-24,29.82
2017-07-25,24.36
2017-07-26,34.019999999999996
2017-07-27,31.08
2017-07-28,35.699999999999996
2017-07-29,29.4
2017-07-30,22.259999999999998
2017-07-31,30.66
2017-08-01,30.36
2017-08-02,29.04
2017-08-03,26.4
2017-08-04,28.6
2017-08-05,22.0
2017-08-06,16.72
2017-08-07,31.24
2017-08-08,27.28
2017-08-09,28.6
2017-08-10,25.52
2017-08-11,25.080000000000002
2017-08-12,20.24
2017-08-13,21.56
2017-08-14,27.28
2017-08-15,25.52
2017-08-16,22.0
2017-08-17,26.4
2017-08-18,30.8
2017-08-19,23.32
2017-08-20,18.92
2017-08-21,24.64
2017-08-22,27.72
2017-08-23,23.76
2017-08-24,30.8
2017-08-25,29.48
2017-08-26,18.04
2017-08-27,17.6
2017-08-28,35.64
2017-08-29,31.68
2017-08-30,33.0
2017-08-31,44.0
2017-09-01,46.0
2017-09-02,29.900000000000002
2017-09-03,23.0
2017-09-04,23.92
2017-09-05,25.76
2017-09-06,22.080000000000002
2017-09-07,29.900000000000002
2017-09-08,24.84
2017-09-09,20.7
2017-09-10,16.1
2017-09-11,20.7
2017-09-12,26.68
2017-09-13,24.84
2017-09-14,23.92
2017-09-15,22.080000000000002
2017-09-16,19.32
2017-09-17,15.180000000000001
2017-09-18,22.540000000000003
2017-09-19,28.060000000000002
2017-09-20,24.380000000000003
2017-09-21,18.86
2017-09-22,21.62
2017-09-23,17.94
2017-09-24,16.560000000000002
2017-09-25,21.62
2017-09-26,25.76
2017-09-27,24.84
2017-09-28,25.76
2017-09-29,23.92
2017-09-30,20.240000000000002
2017-10-01,31.24
2017-10-02,39.160000000000004
2017-10-03,37.84
2017-10-04,41.36
2017-10-05,42.68
2017-10-06,36.96
2017-10-07,33.0
2017-10-08,29.48
2017-10-09,36.52
2017-10-10,35.2
2017-10-11,33.0
2017-10-12,32.56
2017-10-13,27.72
2017-10-14,26.4
2017-10-15,25.96
2017-10-16,37.4
2017-10-17,30.36
2017-10-18,39.160000000000004
2017-10-19,38.28
2017-10-20,37.4
2017-10-21,31.68
2017-10-22,28.16
2017-10-23,37.4
2017-10-24,38.72
2017-10-25,35.64
2017-10-26,34.76
2017-10-27,44.0
2017-10-28,30.8
2017-10-29,21.12
2017-10-30,36.52
2017-10-31,38.28
2017-11-01,38.54
2017-11-02,34.85
2017-11-03,29.11
2017-11-04,25.419999999999998
2017-11-05,18.45
2017-11-06,35.669999999999995
2017-11-07,30.34
2017-11-08,29.11
2017-11-09,33.62
2017-11-10,27.06
2017-11-11,23.779999999999998
2017-11-12,27.88
2017-11-13,35.26
2017-11-14,32.8
2017-11-15,29.93
2017-11-16,33.62
2017-11-17,37.309999999999995
2017-11-18,29.93
2017-11-19,15.579999999999998
2017-11-20,32.39
2017-11-21,30.34
2017-11-22,25.009999999999998
2017-11-23,21.32
2017-11-24,23.779999999999998
2017-11-25,24.599999999999998
2017-11-26,14.35
2017-11-27,22.139999999999997
2017-11-28,41.0
2017-11-29,34.44
2017-11-30,31.569999999999997
2017-12-01,29.200000000000003
2017-12-02,28.400000000000002
2017-12-03,21.200000000000003
2017-12-04,31.200000000000003
2017-12-05,33.2
2017-12-06,28.0
2017-12-07,32.800000000000004
2017-12-08,31.200000000000003
2017-12-09,19.6
2017-12-10,23.6
2017-12-11,28.400000000000002
2017-12-12,26.0
2017-12-13,30.0
2017-12-14,27.6
2017-12-15,30.0
2017-12-16,22.0
2017-12-17,19.6
2017-12-18,35.6
2017-12-19,33.6
2017-12-20,29.200000000000003
2017-12-21,40.0
2017-12-22,30.0
2017-12-23,22.0
2017-12-24,22.400000000000002
2017-12-25,33.6
2017-12-26,32.800000000000004
2017-12-27,31.6
2017-12-28,30.400000000000002
2017-12-29,27.6
2017-12-30,23.200000000000003
2017-12-31,21.6
2018-01-01,24.380000000000003
2018-01-02,34.5
2018-01-03,30.360000000000003
2018-01-04,32.660000000000004
2018-01-05,37.72
2018-01-06,35.88
2018-01-07,19.32
2018-01-08,28.060000000000002
2018-01-09,29.900000000000002
2018-01-10,31.28
2018-01-11,31.740000000000002
2018-01-12,37.260000000000005
2018-01-13,21.62
2018-01-14,22.080000000000002
2018-01-15,27.6
2018-01-16,28.98
2018-01-17,29.900000000000002
2018-01-18,28.060000000000002
2018-01-19,27.14
2018-01-20,23.0
2018-01-21,19.78
2018-01-22,27.14
2018-01-23,28.98
2018-01-24,29.900000000000002
2018-01-25,34.5
2018-01-26,30.82
2018-01-27,26.68
2018-01-28,22.540000000000003
2018-01-29,31.740000000000002
2018-01-30,42.78
2018-01-31,46.0
2018-02-01,36.800000000000004
2018-02-02,46.0
2018-02-03,25.3
2018-02-04,20.240000000000002
2018-02-05,35.88
2018-02-06,45.54
2018-02-07,36.34
2018-02-08,33.58
2018-02-09,32.2
2018-02-10,24.380000000000003
2018-02-11,20.7
2018-02-12,32.660000000000004
2018-02-13,31.740000000000002
2018-02-14,28.98
2018-02-15,25.76
2018-02-16,29.900000000000002
2018-02-17,20.7
2018-02-18,19.78
2018-02-19,21.62
2018-02-20,28.98
2018-02-21,33.120000000000005
2018-02-22,28.060000000000002
2018-02-23,30.82
2018-02-24,22.540000000000003
2018-02-25,18.86
2018-02-26,30.82
2018-02-27,33.120000000000005
2018-02-28,28.52
2018-03-01,32.25
2018-03-02,27.09
2018-03-03,24.94
2018-03-04,17.2
2018-03-05,27.95
2018-03-06,29.669999999999998
2018-03-07,27.95
2018-03-08,29.24
2018-03-09,30.53
2018-03-10,18.919999999999998
2018-03-11,17.2
2018-03-12,27.95
2018-03-13,43.0
2018-03-14,27.09
2018-03-15,25.8
2018-03-16,29.669999999999998
2018-03-17,21.07
2018-03-18,21.5
2018-03-19,23.65
2018-03-20,28.81
2018-03-21,26.66
2018-03-22,29.669999999999998
2018-03-23,29.669999999999998
2018-03-24,23.65
2018-03-25,18.49
2018-03-26,29.669999999999998
2018-03-27,27.52
2018-03-28,27.09
2018-03-29,27.95
2018-03-30,24.509999999999998
2018-03-31,19.35
2018-04-01,14.7
2018-04-02,34.86
2018-04-03,26.88
2018-04-04,32.76
2018-04-05,28.56
2018-04-06,34.44
2018-04-07,20.16
2018-04-08,21.84
2018-04-09,27.3
2018-04-10,31.5
2018-04-11,28.56
2018-04-12,30.66
2018-04-13,30.66
2018-04-14,15.959999999999999
2018-04-15,19.74
2018-04-16,23.52
2018-04-17,29.4
2018-04-18,28.98
2018-04-19,30.66
2018-04-20,31.5
2018-04-21,22.259999999999998
2018-04-22,21.0
2018-04-23,27.3
2018-04-24,31.5
2018-04-25,24.36
2018-04-26,27.72
2018-04-27,42.0
2018-04-28,25.619999999999997
2018-04-29,20.16
2018-04-30,30.24
2018-05-01,33.88
2018-05-02,35.2
2018-05-03,37.84
2018-05-04,27.72
2018-05-05,21.56
2018-05-06,20.24
2018-05-07,29.92
2018-05-08,44.0
2018-05-09,43.12
2018-05-10,43.56
2018-05-11,36.08
2018-05-12,29.04
2018-05-13,29.04
2018-05-14,30.36
2018-05-15,33.44
2018-05-16,33.88
2018-05-17,40.48
2018-05-18,34.32
2018-05-19,26.4
2018-05-20,34.32
2018-05-21,33.44
2018-05-22,39.160000000000004
2018-05-23,39.6
2018-05-24,32.12
2018-05-25,33.44
2018-05-26,21.56
2018-05-27,26.84
2018-05-28,24.2
2018-05-29,33.44
2018-05-30,38.28
2018-05-31,38.28
2018-06-01,39.160000000000004
2018-06-02,27.28
2018-06-03,26.84
2018-06-04,34.76
2018-06-05,33.88
2018-06-06,36.08
2018-06-07,38.72
2018-06-08,30.36
2018-06-09,28.6
2018-06-10,28.6
2018-06-11,38.72
2018-06-12,40.48
2018-06-13,35.64
2018-06-14,38.28
2018-06-15,34.76
2018-06-16,34.76
2018-06-17,24.64
2018-06-18,35.64
2018-06-19,39.160000000000004
2018-06-20,33.44
2018-06-21,37.84
2018-06-22,30.8
2018-06-23,28.16
2018-06-24,22.88
2018-06-25,44.0
2018-06-26,38.28
2018-06-27,33.88
2018-06-28,29.92
2018-06-29,34.32
2018-06-30,28.6
2018-07-01,21.5
2018-07-02,31.0
2018-07-03,30.0
2018-07-04,22.5
2018-07-05,35.0
2018-07-06,50.0
2018-07-07,28.0
2018-07-08,25.0
2018-07-09,34.5
2018-07-10,36.0
2018-07-11,37.5
2018-07-12,33.5
2018-07-13,30.0
2018-07-14,29.5
2018-07-15,25.5
2018-07-16,32.5
2018-07-17,33.0
2018-07-18,33.5
2018-07-19,34.0
2018-07-20,35.0
2018-07-21,26.0
2018-07-22,21.5
2018-07-23,36.0
2018-07-24,27.5
2018-07-25,28.0
2018-07-26,31.0
2018-07-27,42.5
2018-07-28,30.5
2018-07-29,27.0
2018-07-30,31.5
2018-07-31,30.5
2018-08-01,40.940000000000005
2018-08-02,39.56
2018-08-03,41.4
2018-08-04,32.660000000000004
2018-08-05,27.6
2018-08-06,43.7
2018-08-07,43.24
2018-08-08,43.7
2018-08-09,36.34
2018-08-10,42.32
2018-08-11,28.52
2018-08-12,28.98
2018-08-13,40.940000000000005
2018-08-14,41.4
2018-08-15,46.0
2018-08-16,37.260000000000005
2018-08-17,44.160000000000004
2018-08-18,33.120000000000005
2018-08-19,24.84
2018-08-20,31.28
2018-08-21,37.260000000000005
2018-08-22,42.32
2018-08-23,38.64
2018-08-24,41.86
2018-08-25,24.84
2018-08-26,24.84
2018-08-27,36.34
2018-08-28,41.86
2018-08-29,37.260000000000005
2018-08-30,38.64
2018-08-31,34.5
2018-09-01,27.3
2018-09-02,27.3
2018-09-03,25.619999999999997
2018-09-04,38.64
2018-09-05,33.18
2018-09-06,32.76
2018-09-07,32.339999999999996
2018-09-08,28.98
2018-09-09,25.2
2018-09-10,38.22
2018-09-11,35.699999999999996
2018-09-12,42.0
2018-09-13,39.9
2018-09-14,36.96
2018-09-15,27.72
2018-09-16,31.5
2018-09-17,33.6
2018-09-18,34.44
2018-09-19,41.16
2018-09-20,36.96
2018-09-21,35.28
2018-09-22,28.56
2018-09-23,28.56
2018-09-24,36.12
2018-09-25,38.64
2018-09-26,34.86
2018-09-27,39.48
2018-09-28,36.96
2018-09-29,26.04
2018-09-30,23.52
2018-10-01,39.13
2018-10-02,31.82
2018-10-03,34.83
2018-10-04,34.4
2018-10-05,33.54
2018-10-06,27.09
2018-10-07,23.22
2018-10-08,36.12
2018-10-09,27.95
2018-10-10,39.56
2018-10-11,40.42
2018-10-12,38.7
2018-10-13,29.669999999999998
2018-10-14,23.65
2018-10-15,38.7
2018-10-16,27.95
2018-10-17,25.8
2018-10-18,30.96
2018-10-19,31.39
2018-10-20,27.95
2018-10-21,26.23
2018-10-22,33.97
2018-10-23,29.669999999999998
2018-10-24,37.839999999999996
2018-10-25,43.0
2018-10-26,36.98
2018-10-27,21.93
2018-10-28,21.93
2018-10-29,28.38
2018-10-30,28.81
2018-10-31,33.11
2018-11-01,33.62
2018-11-02,37.72
2018-11-03,23.779999999999998
2018-11-04,23.369999999999997
2018-11-05,29.52
2018-11-06,31.979999999999997
2018-11-07,28.7
2018-11-08,29.52
2018-11-09,31.979999999999997
2018-11-10,29.93
2018-11-11,22.139999999999997
2018-11-12,31.569999999999997
2018-11-13,31.159999999999997
2018-11-14,41.0
2018-11-15,38.129999999999995
2018-11-16,31.569999999999997
2018-11-17,21.73
2018-11-18,21.32
2018-11-19,27.88
2018-11-20,33.62
2018-11-21,26.65
2018-11-22,24.599999999999998
2018-11-23,34.03
2018-11-24,23.779999999999998
2018-11-25,22.139999999999997
2018-11-26,29.52
2018-11-27,31.979999999999997
2018-11-28,27.06
2018-11-29,32.39
2018-11-30,36.489999999999995
2018-12-01,27.95
2018-12-02,24.509999999999998
2018-12-03,30.53
2018-12-04,36.98
2018-12-05,29.669999999999998
2018-12-06,33.11
2018-12-07,39.99
2018-12-08,31.39
2018-12-09,24.08
2018-12-10,29.669999999999998
2018-12-11,35.69
2018-12-12,26.66
2018-12-13,29.669999999999998
2018-12-14,35.26
2018-12-15,24.509999999999998
2018-12-16,22.79
2018-12-17,28.81
2018-12-18,39.99
2018-12-19,31.82
2018-12-20,35.26
2018-12-21,35.26
2018-12-22,30.96
2018-12-23,22.36
2018-12-24,33.11
2018-12-25,37.41
2018-12-26,43.0
2018-12-27,37.41
2018-12-28,35.26
2018-12-29,25.8
2018-12-30,18.49
2018-12-31,37.41
2019-01-01,29.6
2019-01-02,33.6
2019-01-03,39.6
2019-01-04,38.400000000000006
2019-01-05,28.400000000000002
2019-01-06,21.6
2019-01-07,40.0
2019-01-08,32.4
2019-01-09,34.800000000000004
2019-01-10,31.200000000000003
2019-01-11,34.0
2019-01-12,25.6
2019-01-13,18.400000000000002
2019-01-14,29.6
2019-01-15,35.6
2019-01-16,30.0
2019-01-17,31.6
2019-01-18,35.6
2019-01-19,24.400000000000002
2019-01-20,20.0
2019-01-21,29.200000000000003
2019-01-22,34.4
2019-01-23,30.400000000000002
2019-01-24,32.0
2019-01-25,31.6
2019-01-26,25.200000000000003
2019-01-27,26.0
2019-01-28,30.8
2019-01-29,35.2
2019-01-30,37.6
2019-01-31,38.800000000000004
2019-02-01,42.0
2019-02-02,28.98
2019-02-03,22.68
2019-02-04,28.14
2019-02-05,33.18
2019-02-06,35.699999999999996
2019-02-07,36.54
2019-02-08,31.5
2019-02-09,20.16
2019-02-10,23.52
2019-02-11,27.3
2019-02-12,36.12
2019-02-13,26.459999999999997
2019-02-14,32.339999999999996
2019-02-15,28.56
2019-02-16,24.36
2019-02-17,21.84
2019-02-18,26.88
2019-02-19,30.24
2019-02-20,38.22
2019-02-21,30.24
2019-02-22,31.919999999999998
2019-02-23,24.36
2019-02-24,22.259999999999998
2019-02-25,31.5
2019-02-26,30.66
2019-02-27,36.54
2019-02-28,35.28
2019-03-01,22.09
2019-03-02,23.029999999999998
2019-03-03,18.799999999999997
2019-03-04,27.729999999999997
2019-03-05,27.729999999999997
2019-03-06,30.549999999999997
2019-03-07,26.79
2019-03-08,24.439999999999998
2019-03-09,22.09
2019-03-10,16.919999999999998
2019-03-11,28.669999999999998
2019-03-12,25.849999999999998
2019-03-13,24.439999999999998
2019-03-14,27.729999999999997
2019-03-15,24.91
2019-03-16,38.07
2019-03-17,47.0
2019-03-18,46.059999999999995
2019-03-19,32.9
2019-03-20,28.669999999999998
2019-03-21,25.849999999999998
2019-03-22,30.549999999999997
2019-03-23,24.439999999999998
2019-03-24,24.439999999999998
2019-03-25,28.669999999999998
2019-03-26,31.49
2019-03-27,26.32
2019-03-28,27.729999999999997
2019-03-29,28.2
2019-03-30,26.32
2019-03-31,21.619999999999997
2019-04-01,41.85
2019-04-02,38.25
2019-04-03,36.9
2019-04-04,39.6
2019-04-05,34.65
2019-04-06,30.150000000000002
2019-04-07,26.55
2019-04-08,31.95
2019-04-09,41.85
2019-04-10,35.550000000000004
2019-04-11,35.550000000000004
2019-04-12,33.75
2019-04-13,29.7
2019-04-14,25.2
2019-04-15,34.65
2019-04-16,36.45
2019-04-17,33.300000000000004
2019-04-18,39.6
2019-04-19,36.9
2019-04-20,22.95
2019-04-21,26.55
2019-04-22,40.050000000000004
2019-04-23,45.0
2019-04-24,40.050000000000004
2019-04-25,37.35
2019-04-26,43.2
2019-04-27,31.5
2019-04-28,28.35
2019-04-29,43.65
2019-04-30,31.95
2019-05-01,34.2
2019-05-02,40.050000000000004
2019-05-03,43.65
2019-05-04,26.1
2019-05-05,27.900000000000002
2019-05-06,38.25
2019-05-07,34.2
2019-05-08,35.550000000000004
2019-05-09,36.9
2019-05-10,45.0
2019-05-11,23.85
2019-05-12,22.95
2019-05-13,40.050000000000004
2019-05-14,40.050000000000004
2019-05-15,42.75
2019-05-16,40.050000000000004
2019-05-17,36.0
2019-05-18,30.6
2019-05-19,24.3
2019-05-20,40.050000000000004
2019-05-21,34.2
2019-05-22,38.25
2019-05-23,41.4
2019-05-24,36.0
2019-05-25,28.35
2019-05-26,21.150000000000002
2019-05-27,28.35
2019-05-28,40.95
2019-05-29,40.95
2019-05-30,42.75
2019-05-31,41.4
2019-06-01,29.92
2019-06-02,27.28
2019-06-03,37.4
2019-06-04,41.8
2019-06-05,31.24
2019-06-06,35.2
2019-06-07,42.68
2019-06-08,31.24
2019-06-09,25.96
2019-06-10,36.96
2019-06-11,38.28
2019-06-12,40.48
2019-06-13,40.04
2019-06-14,36.08
2019-06-15,28.16
2019-06-16,26.4
2019-06-17,37.84
2019-06-18,31.68
2019-06-19,44.0
2019-06-20,36.08
2019-06-21,42.24
2019-06-22,29.04
2019-06-23,26.4
2019-06-24,37.84
2019-06-25,36.52
2019-06-26,39.160000000000004
2019-06-27,38.72
2019-06-28,37.84
2019-06-29,29.04
2019-06-30,30.8
2019-07-01,11.52
2019-07-02,10.08
2019-07-03,12.0
2019-07-04,7.199999999999999
2019-07-05,10.08
2019-07-06,8.16
2019-07-07,6.72
2019-07-08,12.0
2019-07-09,10.559999999999999
2019-07-10,11.52
2019-07-11,12.959999999999999
2019-07-12,12.0
2019-07-13,8.64
2019-07-14,9.6
2019-07-15,10.559999999999999
2019-07-16,11.04
2019-07-17,12.0
2019-07-18,11.52
2019-07-19,11.04
2019-07-20,7.199999999999999
2019-07-21,8.64
2019-07-22,9.6
2019-07-23,9.6
2019-07-24,11.52
2019-07-25,8.16
2019-07-26,10.08
2019-07-27,8.64
2019-07-28,8.64
2019-07-29,10.559999999999999
2019-07-30,10.559999999999999
2019-07-31,48.0
2019-08-01,48.0
2019-08-02,33.12
2019-08-03,23.04
2019-08-04,22.08
2019-08-05,22.08
2019-08-06,24.0
2019-08-07,21.599999999999998
2019-08-08,20.16
2019-08-09,24.96
2019-08-10,19.2
2019-08-11,16.32
2019-08-12,26.4
2019-08-13,24.0
2019-08-14,26.4
2019-08-15,25.919999999999998
2019-08-16,19.2
2019-08-17,18.72
2019-08-18,14.879999999999999
2019-08-19,18.24
2019-08-20,20.64
2019-08-21,20.64
2019-08-22,22.56
2019-08-23,24.48
2019-08-24,18.24
2019-08-25,13.92
2019-08-26,22.56
2019-08-27,17.759999999999998
2019-08-28,19.2
2019-08-29,25.439999999999998
2019-08-30,22.08
2019-08-31,19.2
2019-09-01,20.7
2019-09-02,24.75
2019-09-03,31.5
2019-09-04,32.4
2019-09-05,30.6
2019-09-06,30.150000000000002
2019-09-07,27.0
2019-09-08,20.25
2019-09-09,23.85
2019-09-10,31.05
2019-09-11,31.5
2019-09-12,32.85
2019-09-13,32.4
2019-09-14,27.0
2019-09-15,25.2
2019-09-16,45.0
2019-09-17,38.7
2019-09-18,37.35
2019-09-19,36.0
2019-09-20,32.85
2019-09-21,33.300000000000004
2019-09-22,34.2
2019-09-23,36.45
2019-09-24,33.75
2019-09-25,34.2
2019-09-26,36.9
2019-09-27,31.5
2019-09-28,29.7
2019-09-29,26.55
2019-09-30,31.95
2019-10-01,35.550000000000004
2019-10-02,35.1
2019-10-03,32.4
2019-10-04,36.0
2019-10-05,27.45
2019-10-06,23.85
2019-10-07,36.9
2019-10-08,33.300000000000004
2019-10-09,38.7
2019-10-10,30.6
2019-10-11,36.9
2019-10-12,36.45
2019-10-13,32.85
2019-10-14,36.45
2019-10-15,39.15
2019-10-16,32.4
2019-10-17,36.45
2019-10-18,35.550000000000004
2019-10-19,36.0
2019-10-20,21.150000000000002
2019-10-21,34.65
2019-10-22,33.75
2019-10-23,35.550000000000004
2019-10-24,37.800000000000004
2019-10-25,45.0
2019-10-26,27.0
2019-10-27,24.3
2019-10-28,31.05
2019-10-29,34.65
2019-10-30,26.55
2019-10-31,40.5
2019-11-01,41.0
2019-11-02,25.83
2019-11-03,26.24
2019-11-04,27.88
2019-11-05,34.85
2019-11-06,30.749999999999996
2019-11-07,31.569999999999997
2019-11-08,32.8
2019-11-09,28.29
2019-11-10,23.369999999999997
2019-11-11,24.599999999999998
2019-11-12,33.62
2019-11-13,30.749999999999996
2019-11-14,29.93
2019-11-15,32.8
2019-11-16,25.83
2019-11-17,20.5
2019-11-18,28.7
2019-11-19,28.7
2019-11-20,29.11
2019-11-21,29.52
2019-11-22,31.569999999999997
2019-11-23,24.189999999999998
2019-11-24,22.549999999999997
2019-11-25,28.7
2019-11-26,29.11
2019-11-27,31.159999999999997
2019-11-28,22.959999999999997
2019-11-29,27.47
2019-11-30,28.29
2019-12-01,30.66
2019-12-02,30.66
2019-12-03,27.3
2019-12-04,28.56
2019-12-05,29.82
2019-12-06,39.48
2019-12-07,24.36
2019-12-08,18.9
2019-12-09,29.82
2019-12-10,34.44
2019-12-11,35.28
2019-12-12,28.56
2019-12-13,30.66
2019-12-14,28.56
2019-12-15,18.48
2019-12-16,26.459999999999997
2019-12-17,34.44
2019-12-18,31.08
2019-12-19,28.14
2019-12-20,30.66
2019-12-21,24.779999999999998
2019-12-22,20.58
2019-12-23,30.66
2019-12-24,29.82
2019-12-25,42.0
2019-12-26,36.54
2019-12-27,28.98
2019-12-28,24.779999999999998
2019-12-29,27.3
2019-12-30,28.14
2019-12-31,33.6
2020-01-01,30.34
2020-01-02,25.419999999999998
2020-01-03,41.0
2020-01-04,27.06
2020-01-05,21.32
2020-01-06,32.39
2020-01-07,30.34
2020-01-08,31.159999999999997
2020-01-09,28.7
2020-01-10,24.189999999999998
2020-01-11,22.139999999999997
2020-01-12,15.579999999999998
2020-01-13,25.419999999999998
2020-01-14,27.06
2020-01-15,22.549999999999997
2020-01-16,27.47
2020-01-17,26.24
2020-01-18,22.959999999999997
2020-01-19,18.45
2020-01-20,25.419999999999998
2020-01-21,26.65
2020-01-22,25.83
2020-01-23,29.93
2020-01-24,28.29
2020-01-25,24.599999999999998
2020-01-26,18.86
2020-01-27,27.88
2020-01-28,33.62
2020-01-29,27.47
2020-01-30,31.159999999999997
2020-01-31,36.489999999999995
2020-02-01,14.040000000000001
2020-02-02,9.36
2020-02-03,17.68
2020-02-04,18.72
2020-02-05,17.68
2020-02-06,15.600000000000001
2020-02-07,16.12
2020-02-08,11.96
2020-02-09,8.84
2020-02-10,18.2
2020-02-11,15.08
2020-02-12,52.0
2020-02-13,23.400000000000002
2020-02-14,20.28
2020-02-15,14.040000000000001
2020-02-16,13.52
2020-02-17,15.08
2020-02-18,15.600000000000001
2020-02-19,17.68
2020-02-20,16.12
2020-02-21,14.56
2020-02-22,11.96
2020-02-23,8.32
2020-02-24,19.240000000000002
2020-02-25,24.44
2020-02-26,17.68
2020-02-27,21.84
2020-02-28,25.48
2020-02-29,15.08
2020-03-01,17.82
2020-03-02,31.68
2020-03-03,26.73
2020-03-04,27.72
2020-03-05,31.68
2020-03-06,42.57
2020-03-07,19.8
2020-03-08,19.8
2020-03-09,99.0
2020-03-10,65.34
2020-03-11,54.45
2020-03-12,66.33
2020-03-13,74.25
2020-03-14,33.66
2020-03-15,30.69
2020-03-16,65.34
2020-03-17,64.35
2020-03-18,62.37
2020-03-19,65.34
2020-03-20,62.37
2020-03-21,34.65
2020-03-22,27.72
2020-03-23,56.43
2020-03-24,62.37
2020-03-25,62.37
2020-03-26,55.44
2020-03-27,46.53
2020-03-28,29.7
2020-03-29,23.759999999999998
2020-03-30,49.5
2020-03-31,53.46
2020-04-01,41.0
2020-04-02,47.0
2020-04-03,46.0
2020-04-04,20.0
2020-04-05,19.0
2020-04-06,37.0
2020-04-07,40.0
2020-04-08,39.0
2020-04-09,41.0
2020-04-10,26.0
2020-04-11,16.0
2020-04-12,15.0
2020-04-13,37.0
2020-04-14,36.0
2020-04-15,34.0
2020-04-16,35.0
2020-04-17,37.0
2020-04-18,20.0
2020-04-19,16.0
2020-04-20,97.0
2020-04-21,100.0
2020-04-22,52.0
2020-04-23,48.0
2020-04-24,36.0
2020-04-25,19.0
2020-04-26,16.0
2020-04-27,35.0
2020-04-28,33.0
2020-04-29,37.0
2020-04-30,40.0
